event_id,location,comments
1,"Main Hall 1",""
1,"Main Hall 2",""
1,"Main Hall 3",""
1,"Main Hall 4",""
1,"Main Hall 5",""
1,"Main Hall 6",""
1,"Cabin 1",""
1,"Cabin 2",""
1,"Cabin 3",""
1,"Forge 1",""
1,"Forge 2",""
1,"Forge 3",""
1,"Forge 4",""
1,"Siege Range 1",""
2,"Main Hall 1",""
2,"Main Hall 2",""
2,"Main Hall 3",""
2,"Main Hall 4",""
2,"Main Hall 5",""
2,"Main Hall 6",""
2,"Arts+Crafts 1",""
2,"Arts+Crafts 2",""
2,"Arts+Crafts 3",""
2,"Forge 1",""
2,"Forge 2",""
2,"Forge 3",""
2,"Forge 4",""
2,"Forge 5",""
2,"Forge 6",""
3,"Pavillion 1",""
3,"Pavillion 2",""
3,"Pavillion 3 / Archery Range",""
3,"Glass Bead Area",""
3,"Main Hall 1",""
3,"Main Hall 2",""
3,"Forge",""
3,"Other (meet at feast hall)",""
3,"&nbsp;",""
3,"&nbsp;",""
4,"location 1",""
4,"location 2",""
4,"location 3",""
5,"Building 1","open 9a - 10p"
5,"Building 2","open 9a - 3p"
5,"Building 3","open 9a - 10p"
5,"Building 4","open 9a - 3p"
5,"Forge 1",""
5,"&nbsp;",""
5,"&nbsp;",""
6,"TBA 1"
6,"TBA 2"
6,"TBA 3"