event_id,day_num,start_time,english
1,1,17," 5 PM"
1,1,18," 6 PM"
1,1,19," 7 PM"
1,1,20," 8 PM"
1,1,21," 9 PM"
1,1,22,"10 PM"
1,2,08," 8 AM"
1,2,09," 9 AM"
1,2,10,"10 AM"
1,2,11,"11 AM"
1,2,12,"12 N"
1,2,13," 1 PM"
1,2,14," 2 PM"
1,2,15," 3 PM"
1,2,16," 4 PM"
1,2,17," 5 PM"
1,2,18," 6 PM"
1,2,19,"After Feast"
1,3,09," 9 AM"
1,3,10,"10 AM"
1,3,11,"11 AM"
1,3,12,"12 N"
2,1,17," 5 PM"
2,1,18," 6 PM"
2,1,19," 7 PM"
2,1,20," 8 PM"
2,1,21," 9 PM"
2,1,22,"10 PM"
2,2,08," 8 AM"
2,2,09," 9 AM"
2,2,10,"10 AM"
2,2,11,"11 AM"
2,2,12,"12 N"
2,2,13," 1 PM"
2,2,14," 2 PM"
2,2,15," 3 PM"
2,2,16," 4 PM"
2,2,17," 5 PM"
2,2,18," 6 PM"
2,2,19,"After Feast"
2,3,09," 9 AM"
2,3,10,"10 AM"
2,3,11,"11 AM"
2,3,12,"12 N"
3,1,14," 2 PM"
3,1,15," 3 PM"
3,1,16," 4 PM"
3,1,17," 5 PM"
3,1,18," 6 PM"
3,1,19," 7 PM"
3,1,20," 8 PM"
3,1,21," 9 PM"
3,1,22,"10 PM"
3,2,08," 8 AM"
3,2,09," 9 AM"
3,2,10,"10 AM"
3,2,11,"11 AM"
3,2,12,"12 N"
3,2,13," 1 PM"
3,2,14," 2:30 PM"
3,2,15," 3:30 PM"
3,2,16," 4:30 PM"
3,2,17," 5:30 PM"
3,2,18," 6:30 PM"
3,2,19," 7 PM"
3,2,20," After Feast"
3,2,22,"10 PM"
3,2,23,"11 PM"
3,2,24,"12 M"
3,3,09," 9 AM"
3,3,10,"10 AM"
3,3,11,"11 AM"
4,1,14," 2 PM"
4,1,15," 3 PM"
4,1,16," 4 PM"
4,1,17," 5 PM"
4,1,18," 6 PM"
4,1,19," 7 PM"
4,1,20," 8 PM"
4,1,21," 9 PM"
4,1,22,"10 PM"
4,2,08," 8 AM"
4,2,09," 9 AM"
4,2,10,"10 AM"
4,2,11,"11 AM"
4,2,12,"12 N"
4,2,13," 1 PM"
4,2,14," 2:30 PM"
4,2,15," 3:30 PM"
4,2,16," 4:30 PM"
4,2,17," 5:30 PM"
4,2,18," 6:30 PM"
4,2,19," 7 PM"
4,2,20," After Feast"
4,2,22,"10 PM"
4,2,23,"11 PM"
4,2,24,"12 M"
4,3,09," 9 AM"
4,3,10,"10 AM"
4,3,11,"11 AM"
5,1,14,"(none)"
5,2,09," 9 AM"
5,2,10,"10 AM"
5,2,11,"11 AM"
5,2,12,"12 N"
5,2,13," 1 PM"
5,2,14," 2 PM"
5,2,15," 3 PM"
5,2,16," 4 PM"
5,2,17,"FEAST"
5,2,18," ... "
5,2,19," 7 PM"
5,2,20," 8 PM"
5,2,21," 9 PM"
5,2,22,"10 PM"
5,3,09,"(tba)"
6,1,14,"(none)"
6,2,09," 9 AM"
6,2,10,"10 AM"
6,2,11,"11 AM"
6,2,12,"12 N"
6,2,13," 1 PM"
6,2,14," 2 PM"
6,2,15," 3 PM"
6,2,16," 4 PM"
6,2,17,"FEAST"
6,2,18," ... "
6,2,19," 7 PM"
6,2,20," 8 PM"
6,2,21," 9 PM"
6,2,22,"10 PM"
6,3,09," 9 AM"
6,3,10,"10 AM"
6,3,11,"11 AM"
6,3,12,"12 N"
6,3,13," 1 PM"
6,3,14," 2 PM"
6,3,15," 3 PM"
6,3,16," 4 PM"
6,3,17,"FEAST"
6,3,18," ... "
6,3,19," 7 PM"
6,3,20," 8 PM"
6,3,21," 9 PM"
6,3,22,"10 PM"
6,4,09,"(tba)"